lat,lon,id,geometry,index_right,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,lad22cd,lad22nm,LSOA name,10th percentile (£),20th percentile (£),30th percentile (£),40th percentile (£),50th percentile (£),60th percentile (£),70th percentile (£),80th percentile (£),90th percentile (£),Percentage of occupied addresses with income information (%),Population,IMD Score,Density Weight,Wealth Equity Score,Normalized IMD Score,Normalized Income Score,area,Population Density
51.5227,-0.11783,potential_1271,POINT (-0.11783 51.5227),923.0,E01000920,Camden 027D,E02000192,Camden 027,E09000007,Camden,Camden 027D," 11,145 "," 17,957 "," 23,409 "," 27,803 ",31766.0," 37,375 "," 44,772 "," 54,905 "," 76,289 ",92.4,2389.0,15.0,0.00033546262790251185,0.5164918796328711,0.28846153846153844,0.48350812036712887,1.7543055335991317e-05,136179243.25295433
51.5227,-0.11783,potential_1271,POINT (-0.11783 51.5227),923.0,E01000920,Camden 027D,E02000192,Camden 027,E09000007,Camden,Camden 027D," 11,145 "," 17,957 "," 23,409 "," 27,803 ",31766.0," 37,375 "," 44,772 "," 54,905 "," 76,289 ",92.4,2389.0,15.0,0.00033546262790251185,0.5164918796328711,0.28846153846153844,0.48350812036712887,1.7543055335991317e-05,136179243.25295433
51.5227,-0.11783,potential_1271,POINT (-0.11783 51.5227),4407.0,E01000920,Camden 027D,E02000192,Camden 027,E09000007,Camden,Camden 027D," 11,145 "," 17,957 "," 23,409 "," 27,803 ",31766.0," 37,375 "," 44,772 "," 54,905 "," 76,289 ",92.4,2389.0,15.0,0.00033546262790251185,0.5164918796328711,0.28846153846153844,0.48350812036712887,1.7543055335991317e-05,136179243.25295433
51.5227,-0.11783,potential_1271,POINT (-0.11783 51.5227),4407.0,E01000920,Camden 027D,E02000192,Camden 027,E09000007,Camden,Camden 027D," 11,145 "," 17,957 "," 23,409 "," 27,803 ",31766.0," 37,375 "," 44,772 "," 54,905 "," 76,289 ",92.4,2389.0,15.0,0.00033546262790251185,0.5164918796328711,0.28846153846153844,0.48350812036712887,1.7543055335991317e-05,136179243.25295433
51.52514,-0.11753,potential_1272,POINT (-0.11753 51.52514),930.0,E01035712,Camden 029E,E02007115,Camden 029,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,1.7825379420552573e-05,0.0
51.52514,-0.11753,potential_1272,POINT (-0.11753 51.52514),930.0,E01035712,Camden 029E,E02007115,Camden 029,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,1.7825379420552573e-05,0.0
51.52514,-0.11753,potential_1272,POINT (-0.11753 51.52514),4414.0,E01035712,Camden 029E,E02007115,Camden 029,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,1.7825379420552573e-05,0.0
51.52514,-0.11753,potential_1272,POINT (-0.11753 51.52514),4414.0,E01035712,Camden 029E,E02007115,Camden 029,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,1.7825379420552573e-05,0.0
51.52594,-0.12016,potential_1273,POINT (-0.12016 51.52594),944.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1273,POINT (-0.12016 51.52594),944.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1273,POINT (-0.12016 51.52594),4428.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1273,POINT (-0.12016 51.52594),4428.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.51967,-0.11757,potential_1274,POINT (-0.11757 51.51967),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51967,-0.11757,potential_1274,POINT (-0.11757 51.51967),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51967,-0.11757,potential_1274,POINT (-0.11757 51.51967),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.51967,-0.11757,potential_1274,POINT (-0.11757 51.51967),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,0.00033546262790251185,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.52594,-0.12016,potential_1275,POINT (-0.12016 51.52594),944.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1275,POINT (-0.12016 51.52594),944.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1275,POINT (-0.12016 51.52594),4428.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52594,-0.12016,potential_1275,POINT (-0.12016 51.52594),4428.0,E01000937,Camden 029G,E02007115,Camden 029,E09000007,Camden,Camden 025B," 1,814 "," 6,866 "," 13,040 "," 19,064 ",24278.0," 30,397 "," 34,862 "," 42,967 "," 60,786 ",60.3,761.0,14.3,4.5399929762484854e-05,0.6304662171418134,0.275,0.36953378285818655,1.626152434934578e-05,46797580.82031319
51.52081,-0.12532,potential_1276,POINT (-0.12532 51.52081),986.0,E01000855,Camden 028A,E02000193,Camden 028,E09000007,Camden,Camden 028A," 11,866 "," 19,656 "," 24,522 "," 31,149 ",36878.0," 45,231 "," 55,874 "," 66,287 "," 87,528 ",87.2,1757.0,14.7,0.0024787521766663585,0.4386824761411894,0.2826923076923077,0.5613175238588106,4.1519651333952966e-05,42317311.04550972
51.52081,-0.12532,potential_1276,POINT (-0.12532 51.52081),986.0,E01000855,Camden 028A,E02000193,Camden 028,E09000007,Camden,Camden 028A," 11,866 "," 19,656 "," 24,522 "," 31,149 ",36878.0," 45,231 "," 55,874 "," 66,287 "," 87,528 ",87.2,1757.0,14.7,0.0024787521766663585,0.4386824761411894,0.2826923076923077,0.5613175238588106,4.1519651333952966e-05,42317311.04550972
51.52081,-0.12532,potential_1276,POINT (-0.12532 51.52081),4470.0,E01000855,Camden 028A,E02000193,Camden 028,E09000007,Camden,Camden 028A," 11,866 "," 19,656 "," 24,522 "," 31,149 ",36878.0," 45,231 "," 55,874 "," 66,287 "," 87,528 ",87.2,1757.0,14.7,0.0024787521766663585,0.4386824761411894,0.2826923076923077,0.5613175238588106,4.1519651333952966e-05,42317311.04550972
51.52081,-0.12532,potential_1276,POINT (-0.12532 51.52081),4470.0,E01000855,Camden 028A,E02000193,Camden 028,E09000007,Camden,Camden 028A," 11,866 "," 19,656 "," 24,522 "," 31,149 ",36878.0," 45,231 "," 55,874 "," 66,287 "," 87,528 ",87.2,1757.0,14.7,0.0024787521766663585,0.4386824761411894,0.2826923076923077,0.5613175238588106,4.1519651333952966e-05,42317311.04550972
51.52095,-0.12239,potential_1277,POINT (-0.12239 51.52095),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,6.14421235332821e-06,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.52095,-0.12239,potential_1277,POINT (-0.12239 51.52095),987.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,6.14421235332821e-06,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.52095,-0.12239,potential_1277,POINT (-0.12239 51.52095),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,6.14421235332821e-06,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.52095,-0.12239,potential_1277,POINT (-0.12239 51.52095),4471.0,E01000914,Camden 028B,E02000193,Camden 028,E09000007,Camden,Camden 028B," 10,360 "," 16,246 "," 20,529 "," 25,177 ",30128.0," 36,531 "," 46,814 "," 59,897 "," 83,276 ",86.9,2512.0,13.1,6.14421235332821e-06,0.5414237659629523,0.2519230769230769,0.4585762340370477,5.803546110948933e-05,43283881.13020894
51.52471,-0.12376,potential_1278,POINT (-0.12376 51.52471),867.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52471,-0.12376,potential_1278,POINT (-0.12376 51.52471),867.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52471,-0.12376,potential_1278,POINT (-0.12376 51.52471),4351.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52471,-0.12376,potential_1278,POINT (-0.12376 51.52471),4351.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52514,-0.12503,potential_1279,POINT (-0.12503 51.52514),867.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52514,-0.12503,potential_1279,POINT (-0.12503 51.52514),867.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52514,-0.12503,potential_1279,POINT (-0.12503 51.52514),4351.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52514,-0.12503,potential_1279,POINT (-0.12503 51.52514),4351.0,E01000853,Camden 029H,E02007115,Camden 029,E09000007,Camden,Camden 025A," 12,346 "," 17,407 "," 20,913 "," 23,601 ",27131.0," 30,896 "," 35,569 "," 41,909 "," 52,378 ",93.9,1786.0,30.8,4.5399929762484854e-05,0.5870408986438149,0.5923076923076923,0.412959101356185,7.587374623938751e-06,235391039.52571848
51.52761,-0.12458,potential_1280,POINT (-0.12458 51.52761),890.0,E01000941,Camden 029D,E02007115,Camden 029,E09000007,Camden,Camden 025C," 10,214 "," 13,762 "," 17,106 "," 19,934 ",23825.0," 26,543 "," 30,383 "," 35,235 "," 43,011 ",94.7,1368.0,38.0,0.00033546262790251185,0.6373612992587406,0.7307692307692307,0.36263870074125937,5.618210259642624e-06,243493912.96847242
51.52761,-0.12458,potential_1280,POINT (-0.12458 51.52761),890.0,E01000941,Camden 029D,E02007115,Camden 029,E09000007,Camden,Camden 025C," 10,214 "," 13,762 "," 17,106 "," 19,934 ",23825.0," 26,543 "," 30,383 "," 35,235 "," 43,011 ",94.7,1368.0,38.0,0.00033546262790251185,0.6373612992587406,0.7307692307692307,0.36263870074125937,5.618210259642624e-06,243493912.96847242
51.52761,-0.12458,potential_1280,POINT (-0.12458 51.52761),4374.0,E01000941,Camden 029D,E02007115,Camden 029,E09000007,Camden,Camden 025C," 10,214 "," 13,762 "," 17,106 "," 19,934 ",23825.0," 26,543 "," 30,383 "," 35,235 "," 43,011 ",94.7,1368.0,38.0,0.00033546262790251185,0.6373612992587406,0.7307692307692307,0.36263870074125937,5.618210259642624e-06,243493912.96847242
51.52761,-0.12458,potential_1280,POINT (-0.12458 51.52761),4374.0,E01000941,Camden 029D,E02007115,Camden 029,E09000007,Camden,Camden 025C," 10,214 "," 13,762 "," 17,106 "," 19,934 ",23825.0," 26,543 "," 30,383 "," 35,235 "," 43,011 ",94.7,1368.0,38.0,0.00033546262790251185,0.6373612992587406,0.7307692307692307,0.36263870074125937,5.618210259642624e-06,243493912.96847242
51.51993,-0.13397,potential_1281,POINT (-0.13397 51.51993),974.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51993,-0.13397,potential_1281,POINT (-0.13397 51.51993),974.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51993,-0.13397,potential_1281,POINT (-0.13397 51.51993),4458.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51993,-0.13397,potential_1281,POINT (-0.13397 51.51993),4458.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.52094,-0.13445,potential_1282,POINT (-0.13445 51.52094),989.0,E01035711,Camden 026E,E02000191,Camden 026,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4.5399929762484854e-05,1.0,0.0,0.0,4.0598186727404386e-05,0.0
51.52094,-0.13445,potential_1282,POINT (-0.13445 51.52094),989.0,E01035711,Camden 026E,E02000191,Camden 026,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4.5399929762484854e-05,1.0,0.0,0.0,4.0598186727404386e-05,0.0
51.52094,-0.13445,potential_1282,POINT (-0.13445 51.52094),4473.0,E01035711,Camden 026E,E02000191,Camden 026,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4.5399929762484854e-05,1.0,0.0,0.0,4.0598186727404386e-05,0.0
51.52094,-0.13445,potential_1282,POINT (-0.13445 51.52094),4473.0,E01035711,Camden 026E,E02000191,Camden 026,E09000007,Camden,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4.5399929762484854e-05,1.0,0.0,0.0,4.0598186727404386e-05,0.0
51.51958,-0.13405,potential_1283,POINT (-0.13405 51.51958),974.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51958,-0.13405,potential_1283,POINT (-0.13405 51.51958),974.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51958,-0.13405,potential_1283,POINT (-0.13405 51.51958),4458.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51958,-0.13405,potential_1283,POINT (-0.13405 51.51958),4458.0,E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,Camden 026A," 9,703 "," 19,509 "," 25,435 "," 31,551 ",37691.0," 44,010 "," 51,063 "," 61,784 "," 80,318 ",82.6,1115.0,14.3,4.5399929762484854e-05,0.4263078585671015,0.275,0.5736921414328985,2.5279846468068994e-05,44106280.526994415
51.51768,-0.13619,potential_1284,POINT (-0.13619 51.51768),8469.0,E01004763,Westminster 013B,E02000972,Westminster 013,E09000033,Westminster,Westminster 013B," 12,036 "," 17,519 "," 23,947 "," 28,147 ",33810.0," 40,727 "," 49,483 "," 68,962 "," 108,968 ",86.0,3030.0,23.4,0.00033546262790251185,0.4853802949816588,0.44999999999999996,0.5146197050183412,3.803671108577165e-05,79659884.18839474
51.51768,-0.13619,potential_1284,POINT (-0.13619 51.51768),8469.0,E01004763,Westminster 013B,E02000972,Westminster 013,E09000033,Westminster,Westminster 013B," 12,036 "," 17,519 "," 23,947 "," 28,147 ",33810.0," 40,727 "," 49,483 "," 68,962 "," 108,968 ",86.0,3030.0,23.4,0.00033546262790251185,0.4853802949816588,0.44999999999999996,0.5146197050183412,3.803671108577165e-05,79659884.18839474
51.51768,-0.13619,potential_1284,POINT (-0.13619 51.51768),9979.0,E01004763,Westminster 013B,E02000972,Westminster 013,E09000033,Westminster,Westminster 013B," 12,036 "," 17,519 "," 23,947 "," 28,147 ",33810.0," 40,727 "," 49,483 "," 68,962 "," 108,968 ",86.0,3030.0,23.4,0.00033546262790251185,0.4853802949816588,0.44999999999999996,0.5146197050183412,3.803671108577165e-05,79659884.18839474
51.51768,-0.13619,potential_1284,POINT (-0.13619 51.51768),9979.0,E01004763,Westminster 013B,E02000972,Westminster 013,E09000033,Westminster,Westminster 013B," 12,036 "," 17,519 "," 23,947 "," 28,147 ",33810.0," 40,727 "," 49,483 "," 68,962 "," 108,968 ",86.0,3030.0,23.4,0.00033546262790251185,0.4853802949816588,0.44999999999999996,0.5146197050183412,3.803671108577165e-05,79659884.18839474
51.497896,-0.177869,potential_1285,POINT (-0.177869 51.497896),3027.0,E01035713,Kensington and Chelsea 016F,E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,3.6250714727408544e-05,0.0
51.497896,-0.177869,potential_1285,POINT (-0.177869 51.497896),3027.0,E01035713,Kensington and Chelsea 016F,E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,3.6250714727408544e-05,0.0
51.497896,-0.177869,potential_1285,POINT (-0.177869 51.497896),6511.0,E01035713,Kensington and Chelsea 016F,E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,3.6250714727408544e-05,0.0
51.497896,-0.177869,potential_1285,POINT (-0.177869 51.497896),6511.0,E01035713,Kensington and Chelsea 016F,E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0024787521766663585,1.0,0.0,0.0,3.6250714727408544e-05,0.0
51.499847,-0.177466,potential_1286,POINT (-0.177466 51.499847),8443.0,E01004692,Westminster 019F,E02000978,Westminster 019,E09000033,Westminster,Westminster 019F," 8,105 "," 13,714 "," 19,507 "," 24,525 ",29873.0," 33,821 "," 46,380 "," 68,675 "," 172,566 ",81.7,1746.0,6.6,6.14421235332821e-06,0.5453051035784411,0.12692307692307692,0.4546948964215589,1.956228164186286e-05,89253392.41939947
51.499847,-0.177466,potential_1286,POINT (-0.177466 51.499847),8443.0,E01004692,Westminster 019F,E02000978,Westminster 019,E09000033,Westminster,Westminster 019F," 8,105 "," 13,714 "," 19,507 "," 24,525 ",29873.0," 33,821 "," 46,380 "," 68,675 "," 172,566 ",81.7,1746.0,6.6,6.14421235332821e-06,0.5453051035784411,0.12692307692307692,0.4546948964215589,1.956228164186286e-05,89253392.41939947
51.499847,-0.177466,potential_1286,POINT (-0.177466 51.499847),9953.0,E01004692,Westminster 019F,E02000978,Westminster 019,E09000033,Westminster,Westminster 019F," 8,105 "," 13,714 "," 19,507 "," 24,525 ",29873.0," 33,821 "," 46,380 "," 68,675 "," 172,566 ",81.7,1746.0,6.6,6.14421235332821e-06,0.5453051035784411,0.12692307692307692,0.4546948964215589,1.956228164186286e-05,89253392.41939947
51.499847,-0.177466,potential_1286,POINT (-0.177466 51.499847),9953.0,E01004692,Westminster 019F,E02000978,Westminster 019,E09000033,Westminster,Westminster 019F," 8,105 "," 13,714 "," 19,507 "," 24,525 ",29873.0," 33,821 "," 46,380 "," 68,675 "," 172,566 ",81.7,1746.0,6.6,6.14421235332821e-06,0.5453051035784411,0.12692307692307692,0.4546948964215589,1.956228164186286e-05,89253392.41939947
51.50008,-0.18236,potential_1287,POINT (-0.18236 51.50008),2961.0,E01002891,Kensington and Chelsea 010D,E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,Kensington and Chelsea 010D," 9,127 "," 16,627 "," 22,886 "," 32,015 ",41222.0," 55,089 "," 74,961 "," 102,011 "," 220,750 ",82.2,1462.0,9.5,6.14421235332821e-06,0.3725627482914504,0.18269230769230768,0.6274372517085496,1.2775522855753102e-05,114437586.35221954
51.50008,-0.18236,potential_1287,POINT (-0.18236 51.50008),2961.0,E01002891,Kensington and Chelsea 010D,E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,Kensington and Chelsea 010D," 9,127 "," 16,627 "," 22,886 "," 32,015 ",41222.0," 55,089 "," 74,961 "," 102,011 "," 220,750 ",82.2,1462.0,9.5,6.14421235332821e-06,0.3725627482914504,0.18269230769230768,0.6274372517085496,1.2775522855753102e-05,114437586.35221954
51.50008,-0.18236,potential_1287,POINT (-0.18236 51.50008),6445.0,E01002891,Kensington and Chelsea 010D,E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,Kensington and Chelsea 010D," 9,127 "," 16,627 "," 22,886 "," 32,015 ",41222.0," 55,089 "," 74,961 "," 102,011 "," 220,750 ",82.2,1462.0,9.5,6.14421235332821e-06,0.3725627482914504,0.18269230769230768,0.6274372517085496,1.2775522855753102e-05,114437586.35221954
51.50008,-0.18236,potential_1287,POINT (-0.18236 51.50008),6445.0,E01002891,Kensington and Chelsea 010D,E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,Kensington and Chelsea 010D," 9,127 "," 16,627 "," 22,886 "," 32,015 ",41222.0," 55,089 "," 74,961 "," 102,011 "," 220,750 ",82.2,1462.0,9.5,6.14421235332821e-06,0.3725627482914504,0.18269230769230768,0.6274372517085496,1.2775522855753102e-05,114437586.35221954
51.4993,-0.18208,potential_1288,POINT (-0.18208 51.4993),2961.0,E01002891,Kensington and Chelsea 010D,E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,Kensington and Chelsea 010D," 9,127 "," 16,627 "," 22,886 "," 32,015 ",41222.0," 55,089 "," 74,961 "," 102,011 "," 220,750 ",82.2,1462.0,9.5,6.14421235332821e-06,0.3725627482914504,0.18269230769230768,0.6274372517085496,1.2775522855753102e-05,114437586.35221954
